STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/12/28,0,8.35,10.6,6.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/12/29,6.4,5.3,6.7,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/12/30,18.8,3.9,5,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/12/31,0.5,4.7,7.2,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/1,0,3.05,5,1.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/2,0,5,9.4,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/3,3.8,8.05,9.4,6.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/4,6.9,7.8,10.6,5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/5,0,3.65,5.6,1.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/6,1,3.6,7.2,0
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/7,0,4.7,7.2,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/8,0,1.75,5.6,-2.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/9,0,-1.9,1.1,-4.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/10,0,6.7,12.8,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/11,0,15.6,20.6,10.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/12,1.3,13.05,20,6.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/13,0,5.3,7.8,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/14,1.8,5.85,7.8,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/15,0,7.5,10,5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/16,2.8,5,9.4,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/17,0,-2.7,0.6,-6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/18,9.4,-1.9,2.8,-6.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/19,0,1.7,6.1,-2.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/20,0,-3.55,-0.5,-6.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/21,0,-3,0.6,-6.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/22,0,-0.25,3.3,-3.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/23,0,4.45,8.3,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/24,0,6.7,10.6,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/25,21.6,6.95,10.6,3.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/26,0,5.55,7.8,3.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/27,0,5,7.2,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/28,0,4.45,6.1,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/29,0,2.25,5,-0.5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/30,0,-0.25,3.3,-3.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/1/31,0.5,3.65,6.7,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/1,0,4.45,6.1,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/2,1.8,4.45,7.2,1.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/3,0,8.35,13.9,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/4,0,11.1,16.1,6.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/5,0,8.35,12.8,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/6,13,3.35,5,1.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/7,6.4,6.95,13.3,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/8,0,2,5,-1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/9,0,3.1,6.7,-0.5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/10,9.4,6.95,8.3,5.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/11,7.1,7.5,8.9,6.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/12,3.3,5.3,7.8,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/13,9.9,4.75,6.7,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/14,0,-1.65,4.4,-7.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/15,0,-5.2,-0.5,-9.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/16,0,2.85,6.7,-1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/17,0,6.95,10.6,3.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/18,0,5.8,8.3,3.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/19,0,4.45,8.9,0
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/20,0,-0.75,1.7,-3.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/21,0,-2.45,1.7,-6.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/22,0,4.5,10,-1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/23,0,8.6,13.3,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/24,0,10.85,16.7,5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/25,3.6,9.75,11.7,7.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/26,0,7.5,8.9,6.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/27,10.2,2.8,6.1,-0.5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/28,0,2,5.6,-1.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/2/29,0,-1.05,1.7,-3.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/1,0,1.45,6.7,-3.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/2,0,9.4,14.4,4.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/3,6.6,12.2,15,9.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/4,0,10.25,13.3,7.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/5,0,7.25,10.6,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/6,9.4,5,7.2,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/7,0,5.55,8.9,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/8,0,8.35,15,1.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/9,0,15.25,22.2,8.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/10,0,15.25,18.3,12.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/11,0,10,13.9,6.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/12,0.8,8.05,10,6.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/13,6.6,14.15,21.1,7.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/14,0,10,13.9,6.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/15,0,8.3,12.2,4.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/16,0,3.9,7.2,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/17,4.1,8.6,12.2,5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/18,0,8.6,12.2,5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/19,23.6,8.05,11.1,5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/20,0,16.65,25,8.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/21,0,11.35,18.3,4.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/22,0,3.9,7.2,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/23,29.5,3.6,5,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/24,0,7.5,12.8,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/25,0.3,5.8,7.2,4.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/26,0,9.45,15.6,3.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/27,0,15.3,20.6,10
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/28,11.4,9.45,12.2,6.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/29,1.3,7.5,8.3,6.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/30,1,8.05,11.1,5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/3/31,1.5,7.2,9.4,5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/1,0,8.3,13.3,3.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/2,0,8.85,14.4,3.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/3,3.3,9.15,11.1,7.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/4,0.5,12.25,16.7,7.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/5,0,13.3,18.3,8.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/6,1.8,14.15,18.9,9.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/7,0,15.55,20,11.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/8,5.1,13.6,17.8,9.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/9,3,10.55,15,6.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/10,0.3,6.1,9.4,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/11,0,8.3,13.3,3.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/12,0,11.95,17.2,6.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/13,48.8,15.55,19.4,11.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/14,0,11.95,15.6,8.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/15,0,8.9,12.2,5.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/16,0,6.65,10,3.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/17,1.8,6.4,10.6,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/18,5.6,6.4,7.8,5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/19,0,10.8,17.2,4.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/20,0,11.4,13.9,8.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/21,4.6,10,16.1,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/22,0,6.4,10.6,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/23,3.3,7.75,11.1,4.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/24,12.2,7.5,9.4,5.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/25,0,12.5,18.3,6.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/26,5.6,8.1,10.6,5.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/27,0,6.95,10,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/28,0,12.2,19.4,5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/29,0.3,11.65,15,8.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/4/30,18,12.5,15.6,9.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/1,5.3,15.3,18.9,11.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/2,0,16.7,22.8,10.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/3,1,19.45,26.7,12.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/4,0,16.95,23.9,10
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/5,0,12.5,17.2,7.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/6,1.5,9.15,11.1,7.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/7,0,13.6,19.4,7.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/8,11.4,8.05,13.9,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/9,0.8,5,8.9,1.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/10,0,10.85,17.8,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/11,1.3,11.4,16.1,6.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/12,0,10.55,15,6.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/13,0,11.4,17.8,5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/14,0,13.85,19.4,8.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/15,1.8,22.25,28.9,15.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/16,0.3,20,25,15
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/17,0,16.7,20.6,12.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/18,0,16.65,21.1,12.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/19,0,15.85,20,11.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/20,0,14.15,18.9,9.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/21,0,13.9,20,7.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/22,0.8,18.6,25,12.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/23,16.5,16.1,19.4,12.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/24,0,15.25,19.4,11.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/25,0,17.25,21.7,12.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/26,0,20,25.6,14.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/27,0,20.85,26.1,15.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/28,0,21.1,24.4,17.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/29,0.8,23.3,27.2,19.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/30,0.5,23.3,27.2,19.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/5/31,0,17.2,21.1,13.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/1,0,15.85,21.1,10.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/2,0,18.6,22.2,15
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/3,11.4,20.85,26.1,15.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/4,4.1,23.9,28.9,18.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/5,6.6,23.35,26.1,20.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/6,1.5,25.55,30,21.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/7,0,20.8,24.4,17.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/8,0,20.55,26.1,15
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/9,0,24.45,30.6,18.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/10,0,25.25,29.4,21.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/11,1.3,25,28.9,21.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/12,0,25,29.4,20.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/13,0,19.45,23.9,15
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/14,0,17.75,23.3,12.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/15,0,19.45,23.9,15
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/16,0,20.6,25.6,15.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/17,0,20.6,25.6,15.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/18,0,21.65,25,18.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/19,0,23.3,28.3,18.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/20,0,25.55,30,21.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/21,0,26.1,31.1,21.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/22,0,27.2,32.2,22.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/23,0,26.95,30.6,23.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/24,0,26.65,30,23.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/25,0,26.4,30.6,22.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/26,0,25.6,30.6,20.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/27,2.3,24.45,26.7,22.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/28,2.8,26.65,32.2,21.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/29,14.7,24.45,30.6,18.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/6/30,0,23.05,26.7,19.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/1,0.8,23.05,26.7,19.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/2,0,26.65,33.3,20
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/3,3.3,26.95,32.2,21.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/4,0,25.3,30.6,20
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/5,0,27.75,33.3,22.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/6,13.7,28.35,35.6,21.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/7,0,25,27.8,22.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/8,0.5,26.1,28.3,23.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/9,0,27.8,31.7,23.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/10,64.5,23.9,25,22.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/11,19.3,25.25,28.3,22.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/12,1,26.15,30.6,21.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/13,0.5,25.55,30,21.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/14,0,25.25,29.4,21.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/15,0,24.45,27.8,21.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/16,0,23.1,25.6,20.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/17,0.8,24.75,28.9,20.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/18,0,27.5,32.8,22.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/19,0,29.7,34.4,25
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/20,0,30.55,33.9,27.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/21,0,28.9,32.8,25
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/22,36.1,27.75,33.3,22.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/23,0,26.4,30,22.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/24,4.8,24.45,26.7,22.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/25,0,26.65,31.1,22.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/26,0,29.15,33.3,25
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/27,0,29.15,33.9,24.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/28,0,30.3,33.9,26.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/29,0,28.6,32.2,25
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/30,2,28.3,33.3,23.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/7/31,19.8,24.45,27.8,21.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/8/1,0,26.4,31.1,21.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/8/2,0,28.35,31.7,25
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/8/3,13.7,26.1,31.1,21.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/8/4,14,23.6,26.1,21.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/8/5,0,26.4,30,22.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/8/6,0,24.75,27.8,21.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2020/8/7,11.7,23.05,27.2,18.9
